1.990706329345703125e+02
2.006078338623046875e+02
1.992145996093750000e+02
2.015457153320312500e+02
2.100141754150390625e+02
2.181761169433593750e+02
2.283110809326171875e+02
2.439992675781250000e+02
2.627195739746093750e+02
2.717125244140625000e+02
2.722171325683593750e+02
2.748675842285156250e+02
2.776159667968750000e+02
2.782251586914062500e+02
2.808712463378906250e+02
2.772861022949218750e+02
2.640588989257812500e+02
2.299968109130859375e+02
2.093837432861328125e+02
1.985901184082031250e+02
1.978256225585937500e+02
1.981338958740234375e+02
1.984424896240234375e+02
1.989400482177734375e+02
1.989699859619140625e+02
2.009718170166015625e+02
1.995502471923828125e+02
2.019195556640625000e+02
2.115018310546875000e+02
2.197306823730468750e+02
2.299720916748046875e+02
2.471566314697265625e+02
2.656704101562500000e+02
2.731000366210937500e+02
2.739512634277343750e+02
2.766611938476562500e+02
2.795263061523437500e+02
2.802366943359375000e+02
2.826721191406250000e+02
2.799364929199218750e+02
2.678964843750000000e+02
2.433459625244140625e+02
2.152604675292968750e+02
2.003382415771484375e+02
1.993964843750000000e+02
2.002949066162109375e+02
1.979557952880859375e+02
1.984450836181640625e+02
1.989073944091796875e+02
2.005054168701171875e+02
1.984313507080078125e+02
2.001502532958984375e+02
2.087973480224609375e+02
2.161850891113281250e+02
2.260128326416015625e+02
2.358518981933593750e+02
2.546968688964843750e+02
2.652947998046875000e+02
2.665399169921875000e+02
2.692850952148437500e+02
2.723320617675781250e+02
2.746350708007812500e+02
2.763064575195312500e+02
2.729759826660156250e+02
2.625560607910156250e+02
2.332452239990234375e+02
2.076749725341796875e+02
1.930864105224609375e+02
1.908401947021484375e+02
1.916969146728515625e+02
1.901321258544921875e+02
1.903019409179687500e+02
1.904419403076171875e+02
2.026797637939453125e+02
2.015287475585937500e+02
2.010435028076171875e+02
2.014356231689453125e+02
2.013892364501953125e+02
2.012024078369140625e+02
2.016785888671875000e+02
2.012373199462890625e+02
2.004366302490234375e+02
1.990422210693359375e+02
1.984153289794921875e+02
1.989353332519531250e+02
2.001699676513671875e+02
2.006467437744140625e+02
2.002333526611328125e+02
2.000339965820312500e+02
1.966211090087890625e+02
1.932439422607421875e+02
1.894813690185546875e+02
1.888058929443359375e+02
1.889703521728515625e+02
1.905063323974609375e+02
1.893130035400390625e+02
1.893413085937500000e+02
2.020551910400390625e+02
2.000989227294921875e+02
1.990940704345703125e+02
1.988257751464843750e+02
1.985076751708984375e+02
1.986449127197265625e+02
2.066537322998046875e+02
2.074171905517578125e+02
2.087193756103515625e+02
2.086833953857421875e+02
2.098680725097656250e+02
2.106274871826171875e+02
2.043343811035156250e+02
2.047295074462890625e+02
2.054985198974609375e+02
2.000386657714843750e+02
1.966817932128906250e+02
1.951022186279296875e+02
1.957160797119140625e+02
1.955021209716796875e+02
1.956026611328125000e+02
1.957396240234375000e+02
1.955548706054687500e+02
1.948520660400390625e+02
1.988354644775390625e+02
1.962630462646484375e+02
1.950502014160156250e+02
2.032516937255859375e+02
2.087365722656250000e+02
2.166461334228515625e+02
2.300370788574218750e+02
2.450629730224609375e+02
2.628116760253906250e+02
2.696193847656250000e+02
2.722504882812500000e+02
2.750179443359375000e+02
2.739115600585937500e+02
2.770888366699218750e+02
2.764033203125000000e+02
2.599765930175781250e+02
2.296315765380859375e+02
2.071015777587890625e+02
1.949997406005859375e+02
1.927347869873046875e+02
1.926634979248046875e+02
1.925515136718750000e+02
1.933643951416015625e+02
1.927403411865234375e+02
2.044150238037109375e+02
2.068991546630859375e+02
2.122547912597656250e+02
2.236049804687500000e+02
2.338630218505859375e+02
2.476641082763671875e+02
2.682674560546875000e+02
2.745831604003906250e+02
2.771847229003906250e+02
2.756989746093750000e+02
2.785805358886718750e+02
2.817559204101562500e+02
2.817862548828125000e+02
2.823928222656250000e+02
2.750648193359375000e+02
2.607966918945312500e+02
2.328504486083984375e+02
2.127500610351562500e+02
1.999799041748046875e+02
1.974538116455078125e+02
1.974425811767578125e+02
1.975243072509765625e+02
1.980693511962890625e+02
1.977285308837890625e+02
